T6 - 8Ago_Map_Midday,,,,,,,,,,,,,,,,
Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column16,Column17,Column18,Column19,Column21,Column24,Column25
Hour,Min,Sec,Lat,Lon,East,North,Ecrop,N_crop,Alt,Tcanopy,Tambient,Pressure,Humidity,HeadCompass,NDVI,PRI
12,58,26.3984,41.24428558,-7.114588261,-81.81,-561.14,-82,-560.21,155.9,37.93,44.7,999,17.2,259,0.75,0.17
12,58,26.7031,41.24428558,-7.114589214,-81.87,-561.15,-82.06,-560.21,155.9,37.93,44.7,999,17.1,259,0,0.17
12,58,26.8984,41.24428558,-7.114590645,-82,-561.16,-82.14,-560.22,155.9,36.83,44.7,999,17.1,262,0,0.07
12,58,27.2031,41.24428558,-7.114591599,-82.06,-561.16,-82.08,-560.25,155.9,36.83,44.7,999,17.2,269,0,0.07
12,58,27.5,41.24428558,-7.114593506,-82.24,-561.18,-82.49,-560.32,155.8,36.83,44.7,999,17.2,254,0,0.07
12,58,27.7969,41.24428558,-7.11459446,-82.31,-561.18,-82.41,-560.3,155.8,37.77,44.7,999,17.2,264,0,0.2
12,58,28.1016,41.24428558,-7.114595413,-82.37,-561.19,-82.46,-560.25,155.8,37.77,44.7,999,17.2,265,0,0.2
12,58,28.3984,41.24428558,-7.114598751,-82.68,-561.22,-82.99,-560.23,155.8,37.77,44.7,999,17.2,253,0,0.2
12,58,28.6016,41.24428558,-7.114598751,-82.68,-561.22,-82.72,-560.26,155.8,36.54,44.7,999,17.2,268,0,0.2
12,58,28.8984,41.24428558,-7.114599705,-82.74,-561.41,-82.88,-560.47,155.8,36.54,44.7,999,17.1,262,0.67,0.2
12,58,29.2031,41.24428558,-7.114601612,-82.93,-561.42,-83.09,-560.46,155.8,36.54,44.7,999,17.1,261,0.67,0.2
12,58,29.5,41.24427795,-7.114603519,-83.05,-562,-83.21,-561.03,155.7,36.35,44.7,999,17.1,261,0.67,0.15
12,58,29.7031,41.24427795,-7.114605904,-83.24,-562.01,-83.43,-561.05,155.7,36.35,44.7,999,17.1,259,0.67,0.15
12,58,29.8984,41.24427795,-7.114606857,-83.3,-562.02,-83.44,-561.05,155.7,36.35,44.7,999,17.1,262,0.59,0.15
12,58,30.3984,41.24427795,-7.114608765,-83.48,-562.03,-83.62,-561.16,155.7,38.22,44.7,999,17.1,261,0.59,0.16
12,58,30.7031,41.24427795,-7.114609718,-83.55,-562.04,-83.63,-561.16,155.7,38.22,44.7,999,17.1,265,0.67,0.16
12,58,30.8984,41.24427795,-7.114611626,-83.73,-562.05,-83.96,-561.07,155.7,38.22,44.7,999,17.1,257,0.67,0.19
12,58,31.2031,41.24427795,-7.114613056,-83.86,-562.06,-83.96,-561.03,155.6,37.49,44.7,999,17.1,265,0.67,0.19
12,58,31.3984,41.24427795,-7.114614964,-83.98,-562.07,-84.12,-561.08,155.6,37.49,44.7,999,17.1,262,0.65,0.19
12,58,31.7031,41.24427795,-7.114615917,-84.04,-562.08,-84.18,-561.11,155.6,37.49,44.7,999,17.1,262,0.65,0.17
12,58,31.8984,41.24427795,-7.114616871,-84.17,-562.09,-84.3,-561.05,155.6,37.49,44.7,999,17.1,263,0.65,0.17
12,58,32.2031,41.24427795,-7.114618778,-84.29,-562.1,-84.45,-561.15,155.6,37.14,44.7,999,17.1,261,0.65,0.17
12,58,32.3984,41.24427795,-7.114619732,-84.35,-562.11,-84.47,-561.15,155.6,37.14,44.7,999,17.1,263,0.65,0.17
12,58,32.6016,41.24427795,-7.114621162,-84.54,-562.12,-84.67,-561.23,155.6,37.14,44.7,999,17.1,262,0.65,0.17
12,58,32.8984,41.24427795,-7.114622116,-84.6,-562.13,-84.74,-561.3,155.6,37.14,44.7,999,17.1,261,0.65,0.17
12,58,33.1016,41.24427795,-7.11462307,-84.72,-561.8,-84.78,-560.97,155.5,38.91,44.7,999,17.1,266,0.72,0.17
12,58,33.3984,41.24427795,-7.114624977,-84.91,-561.82,-85.06,-560.93,155.5,38.91,44.7,999,17.1,261,0.72,0.07
12,58,33.6016,41.24427032,-7.114625931,-84.97,-562.53,-85.12,-561.6,155.5,38.91,44.7,999,17.1,261,0.72,0.07
12,58,33.8984,41.24427032,-7.114626884,-85.03,-562.54,-85.14,-561.56,155.5,37.01,44.7,999,17.1,264,0.69,0.07
12,58,34.2031,41.24427032,-7.114629269,-85.28,-562.56,-85.39,-561.55,155.5,37.01,44.7,999,17.1,264,0.69,0.24
12,58,34.5,41.24427032,-7.114631176,-85.41,-562.57,-85.57,-561.62,155.5,37.01,44.7,999,17.1,261,0.69,0.24
12,58,34.7969,41.24427032,-7.114633083,-85.59,-562.58,-85.75,-561.64,155.4,36.99,44.7,999,17,261,0.73,0.24
12,58,35,41.24427032,-7.114634037,-85.66,-562.59,-85.8,-561.66,155.4,36.99,44.7,999,17,262,0.73,0.13
12,58,35.2969,41.24427032,-7.114636421,-85.84,-562.6,-85.95,-561.72,155.4,36.99,44.7,999,17,263,0.73,0.13
12,58,35.5,41.24427032,-7.114636421,-85.84,-562.6,-85.93,-561.76,155.4,36.92,44.7,999,17,264,0.74,0.13
12,58,35.7969,41.24427032,-7.114638329,-86.03,-562.62,-86.16,-561.72,155.4,36.92,44.7,999,16.9,262,0.74,0.13
12,58,36.1016,41.24427032,-7.114640236,-86.15,-562.63,-86.3,-561.75,155.4,36.92,44.7,999,16.9,261,0.74,0.13
12,58,36.6016,41.24427032,-7.114642143,-86.34,-562.64,-86.44,-561.78,155.4,37.32,44.7,999,16.9,264,0.74,0.13
12,58,36.8984,41.24427032,-7.114644527,-86.52,-562.66,-86.64,-561.82,155.4,37.32,44.7,999,16.9,262,0.74,0.13
12,58,37.2031,41.24427032,-7.114645481,-86.59,-562.66,-86.69,-561.85,155.3,37.32,44.7,999,16.9,263,0.76,0.13
12,58,37.5,41.24427032,-7.114647388,-86.77,-562.68,-86.88,-561.86,155.3,37.65,44.7,999,16.9,263,0.76,0.24
12,58,37.7969,41.24427032,-7.114648342,-86.83,-562.69,-86.98,-561.78,155.3,37.65,44.7,999,16.9,261,0.77,0.24
12,58,38.1016,41.24427032,-7.114650249,-87.08,-562.37,-87.2,-561.57,155.3,37.65,44.7,999,16.9,262,0,0.24
12,58,38.3984,41.24427032,-7.114652634,-87.27,-562.39,-87.4,-561.58,155.3,37.57,44.7,999,16.9,261,0,0.13
12,58,38.6016,41.2442627,-7.114653587,-87.33,-563.62,-87.47,-562.8,155.3,37.57,44.7,999,16.9,261,0.73,0.13
12,58,38.8984,41.2442627,-7.114654541,-87.39,-563.63,-87.5,-562.79,155.3,37.57,44.7,999,16.9,263,0,0.13
12,58,39.1016,41.2442627,-7.114655495,-87.52,-563.64,-87.6,-562.81,155.3,38.33,44.7,999,16.9,265,0,0.27
12,58,39.3984,41.2442627,-7.114657402,-87.64,-563.65,-87.77,-562.85,155.2,38.33,44.7,999,16.9,261,0,0.27
12,58,39.6016,41.2442627,-7.114658833,-87.76,-563.66,-87.85,-562.88,155.2,38.33,44.7,999,16.9,264,0,0.27
12,58,39.7969,41.2442627,-7.114659786,-87.83,-563.85,-87.91,-563.04,155.2,38.33,44.7,999,17,265,0.68,0.18
12,58,40.1016,41.2442627,-7.114661694,-88.01,-563.87,-88.15,-563.1,155.2,37.9,44.7,999,17,260,0.68,0.18
12,58,40.2969,41.2442627,-7.114661694,-88.01,-563.87,0,0,155.2,37.9,44.7,999,17,264,0.68,0.18
12,58,40.6016,41.2442627,-7.114663601,-88.14,-563.54,-88.24,-562.73,155.2,0,44.7,999,17,263,0,0
12,58,40.8984,41.2442627,-7.114665508,-88.32,-563.56,-88.44,-562.73,155.2,37.55,44.7,999,17,262,0,0
12,58,41.1016,41.2442627,-7.114666939,-88.38,-563.56,-88.46,-562.76,155.2,37.55,44.7,999,17,265,0.76,0
12,58,41.3984,41.2442627,-7.114667892,-88.51,-563.57,-88.58,-562.8,155.2,37.55,44.7,999,17,265,0.76,0
12,58,41.7031,41.2442627,-7.114668846,-88.57,-563.58,-88.67,-562.8,155.2,37.64,44.7,999,17,263,0.76,0.19
12,58,42,41.2442627,-7.114670753,-88.76,-563.6,-88.85,-562.83,155.1,37.64,44.7,999,17,264,0.72,0.19
12,58,42.2969,41.2442627,-7.114672661,-88.88,-563.61,-88.98,-562.81,155.1,37.64,44.7,999,16.9,263,0.72,0.25
12,58,42.7031,41.2442627,-7.114675045,-89.07,-563.62,-89.13,-562.88,155.1,38.69,44.7,999,16.9,266,0.8,0.25
12,58,43,41.2442627,-7.114676952,-89.25,-563.64,-89.34,-562.87,155.1,38.69,44.7,999,16.9,264,0.8,0.25
12,58,43.3984,41.2442627,-7.11467886,-89.38,-563.65,-89.48,-562.87,155.1,37.96,44.7,999,16.8,263,0.85,0.29
12,58,43.7969,41.2442627,-7.114680767,-89.56,-563.66,-89.66,-562.89,155.1,37.96,44.7,999,16.8,263,0,0.29
12,58,44.1016,41.24425507,-7.114682198,-89.69,-564.57,-89.77,-563.67,155.1,37.96,44.7,999,16.8,265,0,0.12
12,58,44.3984,41.24425507,-7.114684105,-89.81,-564.58,-89.96,-563.7,155.1,37.63,44.7,999,16.8,261,0,0.12
12,58,44.7969,41.24425507,-7.114685059,-89.87,-564.58,-89.96,-563.64,155.1,37.63,44.7,999,16.8,265,0,0.12
12,58,45,41.24425507,-7.114686012,-90,-564.59,0,0,155.1,37.63,44.7,999,16.8,263,0,0.12
12,58,45.2969,41.24425507,-7.11468935,-90.24,-564.61,-90.41,-563.6,155,0,44.7,999,16.8,261,0,0
12,58,45.7031,41.24425507,-7.114691257,-90.43,-564.63,-90.57,-563.81,155,36.55,44.7,999,16.8,261,0.65,0
12,58,45.8984,41.24425507,-7.114692211,-90.49,-564.63,-90.6,-563.86,155,36.55,44.7,999,16.8,262,0.67,0.24
12,58,46.2031,41.24425507,-7.114693165,-90.55,-564.64,-90.65,-563.95,155,32.29,44.8,999,16.8,262,0.0217,0.24
12,58,46.5,41.24425507,-7.114695072,-90.74,-564.65,-90.85,-563.99,155,32.29,44.8,999,16.8,261,0.0217,0.21
12,58,46.8984,41.24425507,-7.114697456,-90.93,-564.67,-91.05,-564.02,155,33.67,44.8,999,16.8,260,0.74,0.21
12,58,47.2969,41.24425507,-7.11469841,-91.05,-564.68,-91.13,-564.05,155,33.67,44.8,999,16.9,263,0.74,0.19
12,58,47.6016,41.24425507,-7.114699364,-91.11,-564.69,-91.22,-564.04,155,33.67,44.8,999,16.9,261,0.73,0.19
12,58,48,41.24425507,-7.114702225,-91.36,-564.71,-91.49,-564.1,154.9,37.93,44.8,999,17,259,0.73,0.06
12,58,48.3984,41.24425507,-7.114703178,-91.42,-564.71,-91.53,-564.06,154.9,37.93,44.8,999,17,261,0.73,0.06
12,58,48.7969,41.24424744,-7.114705563,-91.67,-564.78,-91.82,-564.05,154.9,38.56,44.8,999,17,259,0.73,0.06
12,58,49.2031,41.24424744,-7.11470747,-91.86,-564.79,-92,-564.09,154.9,38.56,44.8,999,17.1,259,0.85,0.06
12,58,49.6016,41.24424744,-7.114709377,-91.98,-564.8,-92.09,-564.03,154.9,38.44,44.8,999,17.1,262,0.85,0.21
12,58,50,41.24424744,-7.114711285,-92.17,-564.82,-92.29,-564.17,154.9,38.44,44.8,999,17.1,260,0.67,0.21
12,58,50.3984,41.24424744,-7.114713669,-92.35,-564.83,-92.49,-564.2,154.9,38.99,44.8,999,17.1,258,0.67,0.21
12,58,50.7031,41.24424744,-7.114715576,-92.54,-564.85,-92.69,-564.17,154.9,38.99,44.8,999,17.1,258,0.54,0.21
12,58,51.2031,41.24424744,-7.114717484,-92.6,-564.85,-92.75,-564.06,154.9,37.87,44.8,999,17.1,260,0.54,0.22
12,58,51.5,41.24424744,-7.114719868,-92.85,-564.87,-93.05,-564.13,154.9,37.87,44.8,999,17.1,255,0.69,-1
12,58,52,41.24424744,-7.114722729,-93.1,-564.89,-93.26,-564.1,154.8,37.87,44.8,999,17.1,259,0.69,0.16
12,58,52.3984,41.24424744,-7.114723682,-93.16,-564.9,-93.31,-564.15,154.8,38.71,44.8,999,17.1,259,0.69,-1
12,58,52.7969,41.24424744,-7.11472559,-93.28,-564.91,-93.45,-564.18,154.8,38.71,44.8,999,17.1,257,0.69,-1
12,58,53.1016,41.24423981,-7.114726543,-93.41,-566.15,-93.63,-565.21,154.8,39.45,44.8,999,17,257,0.73,-1
12,58,53.5,41.24423981,-7.114728928,-93.59,-566.16,-93.79,-565.15,154.8,39.45,44.8,999,17,259,0,-1
12,58,53.8984,41.24423981,-7.114731789,-93.84,-566.18,-94.09,-565.19,154.8,39.02,44.8,999,17,256,0.74,0.27
12,58,54.3984,41.24423981,-7.114732742,-93.9,-566.19,-94.06,-565.19,154.8,39.02,44.8,999,16.9,261,0.74,0.27
12,58,54.7969,41.24423981,-7.11473608,-94.21,-566.21,-94.45,-565.34,154.7,37.95,44.8,999,16.9,255,0.75,0.24
12,58,55.2031,41.24423981,-7.114737988,-94.34,-566.22,-94.63,-565.29,154.7,37.95,44.8,999,16.8,253,0.75,0.25
12,58,55.7031,41.24423981,-7.114739895,-94.52,-566.24,-94.72,-565.24,154.7,37.42,44.8,999,16.8,259,0.7,0.25
12,58,56.1016,41.24423981,-7.114741802,-94.65,-566.1,-94.94,-565.18,154.7,37.42,44.8,999,16.8,253,0.7,0.23
12,58,56.5,41.24423981,-7.114744186,-94.83,-566.12,-95.1,-565.2,154.7,37.42,44.8,999,16.8,254,0.7,0.23
12,58,56.7969,41.24422836,-7.11474514,-94.96,-567.55,-95.19,-566.65,154.7,37.86,44.8,999,16.8,256,0.7,0.23
12,58,57.1016,41.24422836,-7.114746094,-95.02,-567.55,-95.23,-566.57,154.7,37.86,44.8,999,16.8,258,0.7,0.23
12,58,57.3984,41.24422836,-7.114748001,-95.21,-567.57,-95.52,-566.58,154.7,37.86,44.8,999,16.8,253,0.79,0.23
12,58,57.7031,41.24422836,-7.114750385,-95.33,-567.58,-95.57,-566.57,154.6,37.98,44.9,999,16.9,257,0.79,0.26
12,58,58,41.24422836,-7.114751339,-95.45,-567.59,-95.69,-566.58,154.6,37.98,44.9,999,16.9,257,0.79,0.26
12,58,58.2031,41.24422836,-7.114752293,-95.52,-567.59,-95.8,-566.57,154.6,37.98,44.9,999,17,255,0.74,0.26
12,58,58.5,41.24422836,-7.114753246,-95.58,-567.6,-95.8,-566.6,154.6,38.13,44.9,999,17,258,0.74,0.23
12,58,58.7969,41.24422836,-7.114755154,-95.76,-567.61,-96.09,-566.63,154.6,38.13,44.9,999,17,252,0.74,0.23
12,58,59.1016,41.24422836,-7.114757061,-95.95,-567.63,-96.2,-566.57,154.6,38.13,44.9,999,17,257,0.72,0.23
12,58,59.3984,41.24422836,-7.114758492,-96.01,-567.63,-96.24,-566.59,154.6,37.07,44.9,999,17,258,0.72,0.25
12,58,59.7031,41.24422836,-7.114760399,-96.26,-567.32,-96.48,-566.31,154.6,37.07,44.9,999,17,258,0.72,0.25
12,59,0,41.24422836,-7.114761353,-96.32,-567.33,-96.56,-566.31,154.6,37.07,44.9,999,17,257,0.79,0.25
12,59,0.203125,41.24422836,-7.114762306,-96.38,-567.33,-96.63,-566.34,154.5,38.62,44.9,999,17,256,0.79,0.2
12,59,0.5,41.24422836,-7.11476326,-96.51,-567.34,-96.7,-566.3,154.6,38.62,44.9,999,17,260,0.79,0.2
12,59,0.796875,41.24422836,-7.114764214,-96.57,-567.35,-96.75,-566.28,154.6,38.62,44.9,999,17,261,0.79,0.2
12,59,1.10156,41.24422073,-7.114766598,-96.76,-568.07,-96.95,-567.05,154.5,38.26,44.9,999,17,260,0.79,0.2
12,59,1.39844,41.24422073,-7.114768505,-96.94,-568.09,-97.15,-567.13,154.5,38.26,44.9,999,17,258,0.75,0.2
12,59,1.70313,41.24422073,-7.114770412,-97.07,-568.1,-97.24,-567.08,154.5,38.26,44.9,999,17,261,0.75,0.17
12,59,2,41.24422073,-7.114771366,-97.19,-568.11,-97.37,-567.11,154.5,38.32,44.9,999,17,260,0.75,-1
12,59,2.29688,41.24422073,-7.11477232,-97.25,-568.11,-97.41,-567.12,154.5,38.32,44.9,999,17,261,0.76,-1
12,59,2.60156,41.24422073,-7.11477375,-97.31,-568.12,-97.44,-567.13,154.5,38.32,44.9,999,17,263,0.76,0.21
12,59,2.79688,41.24422073,-7.114775658,-97.5,-568.13,-97.67,-567.08,154.5,36.95,44.9,999,17,261,0.76,0.21
12,59,3.29688,41.24422073,-7.114778519,-97.75,-568.15,-97.91,-567.07,154.5,36.95,44.9,999,17.1,262,0.72,0.21
12,59,3.60156,41.24422073,-7.114779472,-97.81,-568.16,-97.99,-567.09,154.5,36.95,44.9,999,17.1,261,0.72,0.2
12,59,3.79688,41.24422073,-7.114780903,-97.93,-568.17,-98.07,-567.07,154.5,37.1,44.9,999,17.1,263,0.67,0.2
12,59,4.10156,41.24422073,-7.11478281,-98.06,-568.18,-98.3,-567.06,154.4,37.1,44.9,999,17.1,258,0.67,0.2
12,59,4.29688,41.24422073,-7.114783764,-98.18,-568.19,-98.33,-567.04,154.4,37.1,44.9,999,17.1,263,0.67,0.2
12,59,4.60156,41.24422073,-7.114784718,-98.24,-568.19,-98.43,-567.04,154.4,38.47,44.9,999,17.1,261,0.67,0.2
12,59,4.79688,41.24422073,-7.114785671,-98.31,-568.2,-98.44,-567.05,154.4,38.47,44.9,999,17.1,264,0.67,0.2
12,59,5.10156,41.24422073,-7.114787579,-98.49,-568.21,-98.6,-567.07,154.4,38.47,44.9,999,17.1,265,0.67,0.2
12,59,5.29688,41.24422073,-7.114789009,-98.62,-568.22,-98.73,-567.07,154.4,38.47,44.9,999,17.1,265,0.67,0.2
12,59,5.5,41.24422073,-7.114789963,-98.68,-568.23,-98.87,-567.19,154.4,38.47,44.9,999,17.1,260,0.68,0.2
12,59,5.79688,41.24422073,-7.11479187,-98.86,-568.24,-98.97,-567.25,154.4,38.47,44.9,999,17.1,264,0.68,0.23
12,59,6,41.2442131,-7.114792824,-98.93,-569.14,-99.07,-568.21,154.4,38.47,44.9,999,17.1,262,0.68,0.23
12,59,6.29688,41.2442131,-7.114793777,-98.99,-569.15,-99.08,-568.19,154.4,37.89,44.9,999,17.1,265,0.7,0.23
12,59,6.60156,41.2442131,-7.114796162,-99.24,-569.17,-99.41,-568.15,154.3,37.89,44.9,999,17.1,261,0.7,0.28
12,59,6.89844,41.2442131,-7.114797115,-99.3,-569.18,-99.39,-568.22,154.3,37.89,44.9,999,17.1,265,0.7,0.28
12,59,7.20313,41.2442131,-7.114799023,-99.42,-569.37,-99.57,-568.49,154.3,37.71,44.9,999,17.1,261,0.75,0.28
12,59,7.5,41.2442131,-7.11480093,-99.61,-569.39,-99.76,-568.5,154.3,37.71,44.9,999,17.1,261,0.75,0.18
12,59,7.79688,41.2442131,-7.114801884,-99.67,-569.39,-99.84,-568.38,154.3,37.71,44.9,999,17.2,261,0.75,0.18
12,59,8.10156,41.2442131,-7.114804268,-99.92,-569.41,-100.05,-568.5,154.3,39.56,44.9,999,17.2,262,0.63,0.18
12,59,8.29688,41.2442131,-7.114804268,-99.92,-569.41,-99.99,-568.52,154.3,39.56,44.9,999,17.1,266,0.63,0.17
12,59,8.60156,41.2442131,-7.114806175,-100.04,-569.42,-100.18,-568.49,154.3,39.56,44.9,999,17.1,262,0.63,0.17
12,59,8.79688,41.2442131,-7.114807129,-100.1,-569.43,-100.22,-568.49,154.3,38.76,44.9,999,17,263,0.63,0.17
12,59,9.10156,41.2442131,-7.114808083,-100.23,-569.44,-100.31,-568.56,154.3,38.76,44.9,999,17,265,0.63,0.17
12,59,9.39844,41.2442131,-7.11480999,-100.35,-569.45,-100.49,-568.58,154.2,38.76,44.9,999,17,261,0.63,0.17
12,59,9.70313,41.2442131,-7.114812374,-100.54,-569.47,-100.62,-568.62,154.2,38.76,44.9,999,16.9,265,0.76,0.17
12,59,9.89844,41.2442131,-7.114813328,-100.66,-569.48,-100.78,-568.67,154.2,38.02,44.9,999,16.9,262,0.76,0.28
12,59,10.2031,41.2442131,-7.114815235,-100.79,-569.49,-100.88,-568.65,154.2,38.02,44.9,999,17,264,0.76,0.28
12,59,10.5,41.2442131,-7.114816189,-100.97,-569.17,-101.04,-568.27,154.2,38.02,44.9,999,17,266,0.76,0.28
12,59,10.7969,41.2442131,-7.114818096,-101.1,-568.85,-101.25,-567.96,154.2,37.92,44.9,999,17,261,0.76,0.31
12,59,11.1016,41.2442131,-7.114819527,-101.22,-568.86,-101.27,-567.98,154.2,37.92,44.9,999,17,267,0.75,0.31
12,59,11.3984,41.2442131,-7.11482048,-101.28,-568.86,-101.42,-567.93,154.2,37.92,44.9,999,17.1,262,0.75,0.31
12,59,11.7031,41.2442131,-7.114821434,-101.34,-568.87,-101.43,-567.91,154.2,38.02,44.9,999,17.1,265,0.75,0.28
12,59,12,41.24420547,-7.114823341,-101.53,-569.4,-101.59,-568.44,154.2,38.02,44.9,999,17.1,267,0.75,0.28
12,59,12.2031,41.24420547,-7.114824295,-101.59,-569.6,-101.7,-568.74,154.2,38.02,44.9,999,17.1,263,0.75,0.28
12,59,12.5,41.24420547,-7.114826679,-101.78,-569.61,-101.91,-568.75,154.1,37.96,44.9,999,17.1,262,0.75,0.27
12,59,12.7969,41.24420547,-7.114827633,-101.84,-569.62,-101.94,-568.73,154.1,37.96,44.9,999,17.2,264,0.75,0.27
12,59,13.1016,41.24420547,-7.114828587,-101.97,-569.63,-102.08,-568.78,154.1,37.96,44.9,999,17.2,263,0.75,0.27
12,59,13.3984,41.24420547,-7.114830494,-102.09,-569.64,-102.3,-568.82,154.1,38.34,44.9,999,17.2,256,0.75,0.27
12,59,13.6016,41.24420547,-7.11482954,-102.03,-569.63,-102.11,-568.81,154.1,38.34,44.9,999,17.2,265,0.81,0.27
12,59,13.8984,41.24420547,-7.114830494,-102.09,-569.64,-102.17,-568.82,154.1,38.34,44.9,999,17.3,265,0.81,0.3
12,59,14.2031,41.24420547,-7.114832401,-102.21,-569.65,-102.28,-568.72,154.1,37.27,45,999,17.3,266,0.81,-1
12,59,14.5,41.24420547,-7.114835739,-102.52,-569.67,-102.7,-568.91,154.1,37.27,45,999,17.3,257,0.83,-1
12,59,14.7969,41.24420547,-7.114836693,-102.65,-569.68,-102.77,-568.95,154.1,37.27,45,999,17.3,261,0.83,0.33
12,59,15.2031,41.24420547,-7.1148386,-102.77,-569.69,-102.84,-568.9,154.1,37.69,45,999,17.3,265,0.82,0.33
12,59,15.5,41.24420547,-7.114840508,-102.9,-569.7,-102.98,-568.98,154.1,37.69,45,999,17.3,264,0.82,0.18
12,59,15.7969,41.24420547,-7.114842892,-103.14,-569.72,-103.34,-568.98,154.1,39.59,45,999,17.4,255,0.82,-1
12,59,16.1016,41.24420547,-7.114843845,-103.27,-569.4,-103.3,-568.63,154.1,39.59,45,999,17.4,268,0.77,-1
12,59,16.5,41.24420547,-7.114845753,-103.45,-569.42,-103.52,-568.68,154.1,39.59,45,999,17.4,265,0.77,0.21
12,59,16.8984,41.24420547,-7.11484766,-103.58,-569.43,-103.7,-568.7,154.1,39.16,45,999,17.4,261,0.77,0.21
12,59,17.2969,41.24419785,-7.114848614,-103.64,-570.85,-103.74,-570.12,154.1,39.16,45,999,17.3,263,0.77,0.21
12,59,17.7031,41.24419785,-7.114851952,-103.95,-570.87,-104.08,-570.11,154,38.25,45,999,17.3,261,0.84,0.21
12,59,18,41.24419785,-7.114853859,-104.07,-570.88,-104.17,-570.1,154,38.25,45,999,17.3,263,0.84,0.2
12,59,18.3984,41.24419785,-7.114855766,-104.26,-570.9,-104.41,-570.11,154,37.68,45,999,17.3,260,0.81,0.2
12,59,18.7969,41.24419785,-7.11485815,-104.45,-570.92,-104.57,-570.19,154,37.68,45,999,17.2,261,0.81,0.29
12,59,19.2031,41.24419785,-7.114860058,-104.57,-570.93,-104.72,-570.18,154,37.68,45,999,17.2,259,0.79,0.29
12,59,19.5,41.24419785,-7.114861012,-104.69,-570.94,-104.84,-570.13,154,37.66,45,999,17.1,260,0.79,0.29
12,59,19.8984,41.24419785,-7.114862919,-104.82,-570.95,-104.92,-570.17,154,37.66,45,999,17.1,263,0.79,0.26
12,59,20.3984,41.24419785,-7.114865303,-105.07,-571.15,-105.2,-570.37,154,38.39,45,999,17.1,261,0.79,0.26
12,59,20.7969,41.24419785,-7.11486721,-105.19,-571.16,-105.33,-570.39,154,38.39,45,999,17.1,260,0.79,0.23
12,59,21.1016,41.24419785,-7.114869118,-105.38,-571.18,-105.51,-570.38,154,38.22,45,999,17.1,261,0.79,0.23
12,59,21.3984,41.24419785,-7.114871025,-105.5,-571.19,-105.68,-570.36,153.9,38.22,45,999,17.1,258,0.79,0.23
12,59,21.7031,41.24419785,-7.114872456,-105.62,-571.2,-105.81,-570.31,153.9,38.22,45,999,17.1,258,0.8,0.23
12,59,22.1016,41.24419022,-7.114874363,-105.81,-571.74,-105.97,-570.86,153.9,37.25,45,999,17.1,260,0.8,0.5
12,59,22.3984,41.24419022,-7.114875317,-105.87,-571.74,-106.01,-570.91,153.9,37.25,45,999,17.2,261,0.8,0.5
12,59,22.7031,41.24419022,-7.114877224,-106,-571.75,-106.2,-570.98,153.9,37.25,45,999,17.2,256,0.83,0.5
12,59,23,41.24419022,-7.114878178,-106.12,-571.76,-106.28,-571.05,153.9,37.72,45,999,17.2,258,0.83,0.16
12,59,23.2031,41.24419022,-7.114878178,-106.12,-571.76,-106.22,-571.11,153.9,37.72,45,999,17.3,262,0.74,0.16
12,59,23.6016,41.24419022,-7.114882469,-106.43,-571.79,-106.62,-571.11,153.9,37.72,45,999,17.3,255,0.74,0.16
12,59,23.8984,41.24419022,-7.114883423,-106.49,-571.79,-106.62,-571,153.9,39.84,45,999,17.3,261,0.74,0.14
12,59,24.2969,41.24419022,-7.114884377,-106.55,-571.8,-106.66,-571.02,153.9,39.84,45,999,17.3,262,0.71,0.14
12,59,24.7031,41.24419022,-7.114886284,-106.74,-571.81,-106.94,-571.02,153.9,39.52,45,999,17.3,256,0.71,0.43
12,59,25.1016,41.24419022,-7.114888668,-106.93,-571.83,-107.1,-571.04,153.8,39.52,45,999,17.3,258,0.71,0.43
12,59,25.5,41.24419022,-7.114889622,-107.05,-571.84,-107.25,-571.02,153.8,37.86,45,999,17.3,257,0.71,0.43
12,59,25.7969,41.24419022,-7.114891529,-107.17,-571.85,-107.36,-570.92,153.8,37.86,45,999,17.3,259,0.83,0.43
12,59,26.1016,41.24419022,-7.114892483,-107.24,-571.85,-107.46,-571.1,153.8,37.86,45,999,17.3,254,0.83,0.43
12,59,26.3984,41.24419022,-7.114893436,-107.36,-571.86,-107.51,-571.13,153.8,37.83,45,999,17.3,259,0.83,0.43
12,59,26.7031,41.24418259,-7.114895821,-107.55,-572.77,-107.8,-572.07,153.8,37.83,45,999,17.4,251,0.87,0.43
12,59,27,41.24418259,-7.114896774,-107.61,-572.78,-107.74,-571.98,153.8,37.83,45,999,17.4,261,0.87,0.24
12,59,27.3984,41.24418259,-7.114897728,-107.73,-572.79,-107.93,-572.01,153.8,38.36,45,999,17.4,256,0.79,0.24
12,59,27.7969,41.24418259,-7.114900589,-107.98,-572.48,-108.13,-571.58,153.8,38.36,45,999,17.4,261,0.79,0.4
12,59,28.1016,41.24418259,-7.114901543,-108.04,-572.48,-108.28,-571.54,153.8,38.03,45,999,17.5,256,0.84,0.4
12,59,28.3984,41.24418259,-7.114902973,-108.23,-572.5,-108.38,-571.62,153.8,38.03,45,999,17.5,261,0.84,0.4
12,59,28.7031,41.24418259,-7.114904881,-108.35,-572.51,-108.54,-571.71,153.8,38.03,45,999,17.6,257,0.84,0.49
