T3 - 9Sep_MapMor_GT_832,,,,,,,,,,,,,,,,,,,,
Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column15,Column16,Column17,Column18,Column20,Column23,Column24,Column33,Column34,Column35,Column36
Hour,Min,Sec,Lat,Lon,East,North,Ecrop,N_crop,Alt,Tcanopy,Tambient,Pressure,Humidity,HeadCompass,NDVI,PRI,Row,Irrig,Space,Scholand
12,27,19.2031,41.24452209,-7.115298271,-141.28,-535.09,-140.89,-535.95,153.2,26.89,31,1004.3,21.9,65,0.79,0.21,,,,
12,27,19.5,41.24452209,-7.115297318,-141.22,-535.08,-140.84,-535.92,153.2,26.89,31,1004.3,21.9,65,0.84,0.21,,,,
12,27,19.7031,41.24452209,-7.115296364,-141.09,-535.07,-140.65,-535.94,153.2,26.89,31,1004.3,21.9,63,0.84,0.33,,,,
12,27,19.8984,41.24452209,-7.11529541,-141.03,-535.07,-140.61,-535.99,153.2,26.94,31,1004.3,21.9,65,0.84,0.33,,,,
12,27,20.2031,41.24452209,-7.115293503,-140.91,-535.06,-140.5,-536,153.2,26.94,31,1004.3,21.9,66,0.49,0.33,,,,
12,27,20.5,41.24452209,-7.115292549,-140.78,-535.05,-140.39,-535.95,153.2,26.94,31,1004.3,21.9,66,0.49,0.33,,,,
12,27,20.7031,41.24452209,-7.115291119,-140.72,-535.04,-140.36,-535.9,153.2,27.27,31,1004.3,21.9,67,0.49,0.33,,,,
12,27,21,41.24452209,-7.115289211,-140.53,-535.02,-140.22,-535.88,153.2,27.27,31,1004.3,21.8,70,0.5,0.33,,,,
12,27,21.2031,41.24452209,-7.115289211,-140.53,-535.02,-140.15,-535.85,153.2,27.27,31,1004.3,21.8,65,0.5,0.37,,,,
12,27,21.3984,41.24452209,-7.115288258,-140.47,-535.02,-140.08,-535.91,153.2,27.27,31,1004.3,21.8,66,0.5,0.37,,,,
12,27,21.7969,41.24452209,-7.115285397,-140.22,-535.33,-139.88,-536.2,153.2,27.27,31,1004.3,21.8,68,0.5,0.37,,,,
12,27,22.2031,41.24452209,-7.115284443,-140.14,-534.63,-139.75,-535.48,1,27.27,30.9,1004.3,21.8,65,0.5,0.46,,,,
12,27,22.3984,41.24452209,-7.115283012,-140.04,-535.32,-139.68,-536.14,153.2,27.27,30.9,1004.3,21.8,66,0.5,0.46,,,,
12,27,22.7031,41.24452209,-7.115281105,-139.85,-535.3,-139.49,-536.03,153.2,27.27,31,1004.3,21.8,63,0.82,0.46,,,,
12,27,23,41.24452209,-7.115280151,-139.77,-534.93,-139.45,-535.62,1,27.27,31,1004.3,21.8,65,0.82,0.11,,,,
12,27,23.2031,41.24452209,-7.115279198,-139.73,-535.29,-139.35,-535.99,153.2,27.27,31,1004.3,21.8,61,0.82,0.11,,,,
12,27,23.6016,41.24452209,-7.11527729,-139.54,-535.28,-139.13,-536.13,153.2,27.27,31,1004.3,21.8,64,0.52,0.25,,,,
12,27,23.8984,41.24452209,-7.11527586,-139.42,-535.27,-139.02,-536.11,153.2,27.27,31,1004.3,21.8,64,0.52,0.25,,,,
12,27,24.1016,41.24452209,-7.115274906,-139.35,-535.26,-138.95,-536.1,153.2,27.24,31,1004.3,21.8,64,0.52,0.25,,,,
12,27,24.5,41.24452972,-7.115272999,-139.23,-534.02,-138.78,-534.92,153.2,27.24,31,1004.3,21.8,63,0.68,0.25,,,,
12,27,24.7969,41.24452972,-7.115271091,-139.04,-533.82,-138.61,-534.76,153.3,27.24,31,1004.3,21.8,65,0.68,0.25,,,,
12,27,25.1016,41.24452972,-7.115270138,-138.98,-533.81,-138.47,-534.7,153.3,26.78,31,1004.3,21.8,60,0.52,0.25,,,,
12,27,25.3984,41.24452972,-7.115267754,-138.8,-533.8,-138.31,-534.71,153.3,26.78,31,1004.3,21.8,61,0.52,0.49,,,,
12,27,25.6016,41.24452972,-7.1152668,-138.73,-533.79,-138.31,-534.71,153.3,26.78,31,1004.3,21.9,65,0.52,0.49,,,,
12,27,25.8984,41.24452972,-7.115265846,-138.61,-533.78,-138.14,-534.65,153.3,26.14,31,1004.3,21.9,61,0.52,0.49,,,,
12,27,26.2031,41.24452972,-7.115263939,-138.49,-533.77,-138.07,-534.68,153.3,26.14,31,1004.3,21.9,65,0.52,0.33,,,,
12,27,26.5,41.24452972,-7.115262985,-138.36,-533.76,-137.9,-534.6,153.3,26.14,31,1004.3,21.9,61,0.52,0.33,,,,
12,27,26.7031,41.24452972,-7.115262032,-138.3,-533.76,-137.82,-534.57,153.3,26.14,31,1004.3,21.9,59,0.52,0.33,,,,
12,27,27.1016,41.24452972,-7.115259647,-138.11,-533.74,-137.7,-534.53,153.3,26.14,31,1004.3,21.8,62,0.52,0.42,,,,
12,27,27.2969,41.24452972,-7.115258694,-138.05,-533.74,-137.61,-534.57,153.3,26.14,31,1004.3,21.8,62,0.52,0.42,,,,
12,27,27.6016,41.24452972,-7.115256786,-137.87,-533.72,-137.42,-534.58,153.3,25.91,31,1004.3,21.8,62,0.46,0.54,,,,
12,27,27.8984,41.24452972,-7.115255833,-137.74,-534.04,-137.27,-534.86,153.3,25.91,31,1004.3,21.8,60,0.46,0.54,,,,
12,27,28.1016,41.24452972,-7.115254879,-137.62,-534.03,-137.16,-534.87,153.3,25.91,31,1004.3,21.8,61,0.46,0.54,,,,
12,27,28.3984,41.24454117,-7.115252495,-137.49,-533.13,-137.02,-533.99,153.3,25.91,31,1004.3,21.8,61,0.51,0.54,,,,
12,27,28.6016,41.24454117,-7.115251541,-137.37,-533.12,-136.91,-533.99,153.3,25.91,31,1004.3,21.8,62,0.51,0.54,,,,
12,27,28.8984,41.24454117,-7.115250587,-137.31,-533.11,-136.88,-533.87,153.3,25.91,31,1004.3,21.8,60,0.51,0.54,,,,
12,27,29.2031,41.24454117,-7.11524868,-137.12,-533.1,-136.73,-533.86,153.3,25.91,31,1004.3,21.9,62,0.51,0.54,,,,
12,27,29.5,41.24454117,-7.115247726,-137.06,-533.09,-136.65,-533.81,153.3,25.91,31,1004.3,21.9,60,0.51,0.47,,,,
12,27,29.7031,41.24454117,-7.115245342,-136.87,-533.08,-136.47,-533.85,153.3,25.91,31,1004.3,21.9,62,0.51,0.47,,,,
12,27,30,41.24454117,-7.115243435,-136.69,-533.06,-136.26,-533.89,153.3,25.91,31,1004.3,21.9,62,0.51,0.47,,,,
12,27,30.2969,41.24454117,-7.115242481,-136.63,-533.06,-136.19,-533.83,153.3,26.14,31,1004.3,21.9,60,0.51,0.5,,,,
12,27,30.5,41.24454117,-7.115241528,-136.56,-533.05,-136.19,-533.82,153.2,26.14,31,1004.3,21.9,64,0.51,0.5,,,,
12,27,30.7969,41.24454117,-7.115240574,-136.5,-533.05,-136.13,-533.82,153.3,26.14,31,1004.3,21.9,64,0.55,0.5,,,,
12,27,31,41.24454117,-7.11523962,-136.38,-533.03,-136.01,-533.87,153.2,26.11,31,1004.3,22,66,0.55,0.54,,,,
12,27,31.2969,41.24454117,-7.115237236,-136.19,-533.02,-135.81,-534.08,153.3,26.11,31,1004.3,22,70,0.55,0.54,,,,
12,27,31.6016,41.24454117,-7.115236282,-136.13,-533.01,-135.75,-534.08,153.3,26.11,31,1004.3,22.2,70,0.86,0.54,,,,
12,27,31.8984,41.24454117,-7.115235329,-136.01,-533,-135.62,-534.09,153.3,28.04,31,1004.3,22.2,70,0.86,0.29,,,,
12,27,32.1016,41.24454117,-7.115234375,-135.94,-533,-135.49,-534.04,153.3,28.04,31,1004.3,22.3,66,0.86,0.29,,,,
12,27,32.3984,41.24454117,-7.115233421,-135.88,-532.99,-135.47,-533.94,153.3,28.04,31,1004.3,22.3,66,0.57,0.29,,,,
12,27,32.7031,41.24454117,-7.115231514,-135.7,-532.98,-135.34,-533.89,153.3,29.63,31,1004.3,22.3,68,0.57,0.29,,,,
12,27,33,41.2445488,-7.11522913,-135.51,-531.74,-135.11,-532.66,153.3,29.63,31,1004.3,22.3,66,0.57,0.29,,,,
12,27,33.2969,41.2445488,-7.115228176,-135.45,-531.73,-135.01,-532.7,153.3,29.63,31,1004.3,22.3,65,0.79,0.29,,,,
12,27,33.5,41.2445488,-7.115226269,-135.26,-531.71,-134.83,-532.65,153.3,29.63,31,1004.3,22.3,65,0.79,0.27,,,,
12,27,33.7969,41.2445488,-7.115224361,-135.14,-531.7,-134.72,-532.62,153.3,29.63,31,1004.3,22.3,65,0.79,0.27,,,,
12,27,34.1016,41.2445488,-7.115223408,-135.01,-531.69,-134.58,-532.59,153.3,29.63,31,1004.3,22.3,64,0.79,0.36,,,,
12,27,34.3984,41.2445488,-7.115221977,-134.89,-531.68,-134.46,-532.63,153.3,27.02,31,1004.3,22.3,65,0.79,-1,,,,
12,27,34.6016,41.2445488,-7.115221024,-134.83,-531.68,-134.4,-532.57,153.3,27.02,31,1004.3,22.3,64,0.79,-1,,,,
12,27,34.8984,41.2445488,-7.11522007,-134.77,-531.67,-134.39,-532.59,153.3,27.02,31,1004.3,22.3,67,0.67,-1,,,,
12,27,35.1016,41.2445488,-7.115219116,-134.64,-531.66,-134.22,-532.58,153.3,27.02,31,1004.3,22.3,65,0.67,0.42,,,,
12,27,35.3984,41.2445488,-7.115217209,-134.52,-531.65,-134.1,-532.54,153.3,27.2,31,1004.3,22.3,64,0.67,0.42,,,,
12,27,35.6016,41.2445488,-7.115216255,-134.46,-531.65,-134.07,-532.5,153.3,27.2,31,1004.3,22.3,65,0.85,0.42,,,,
12,27,35.8984,41.2445488,-7.115214825,-134.33,-531.64,-133.97,-532.36,153.3,27.2,31,1004.3,22.3,63,0.85,0.39,,,,
12,27,36.2031,41.2445488,-7.115212917,-134.21,-531.63,-133.91,-532.29,153.3,27.09,31,1004.3,22.3,65,0.85,0.39,,,,
12,27,36.3984,41.2445488,-7.115211964,-134.15,-531.62,-133.78,-532.43,153.3,27.09,31,1004.3,22.3,65,0.6,0.39,,,,
12,27,36.7969,41.2445488,-7.11521101,-134.02,-531.61,-133.64,-532.43,153.3,27.09,31,1004.3,22.3,65,0.6,0.39,,,,
12,27,37.1016,41.2445488,-7.115209103,-133.9,-531.6,-133.53,-532.4,153.3,26.56,31,1004.3,22.4,65,0.6,0.39,,,,
12,27,37.3984,41.2445488,-7.115208149,-133.84,-531.6,-133.46,-532.43,153.3,26.56,31,1004.3,22.4,65,0.78,0.56,,,,
12,27,37.7031,41.2445488,-7.115205765,-133.59,-531.58,-133.15,-532.46,153.3,26.56,31,1004.3,22.5,63,0.78,0.56,,,,
12,27,38,41.24455643,-7.115204811,-133.52,-531.05,-133.11,-531.95,153.3,26.61,31,1004.3,22.5,65,0.78,0.56,,,,
12,27,38.2031,41.24455643,-7.115203857,-133.46,-531.05,-133.07,-531.91,153.3,26.61,31,1004.3,22.5,65,0.78,0.64,,,,
12,27,38.5,41.24455643,-7.115202904,-133.34,-531.04,-132.94,-531.77,153.3,26.61,31,1004.3,22.5,61,0.78,0.64,,,,
12,27,38.7969,41.24455643,-7.115199566,-133.03,-531.34,-132.67,-532.13,153.3,26.61,31,1004.3,22.5,65,0.62,0.64,,,,
12,27,39.1016,41.24455643,-7.115199566,-133.03,-531.34,-132.59,-532.21,153.3,26.61,31,1004.3,22.5,63,0.62,0.58,,,,
12,27,39.3984,41.24455643,-7.115197659,-132.84,-531.33,-132.36,-532.21,153.3,27.37,31,1004.3,22.4,61,0.62,0.58,,,,
12,27,39.7969,41.24455643,-7.115195751,-132.72,-531.32,-132.3,-532.23,153.3,27.37,31,1004.3,22.4,65,0.87,0.44,,,,
12,27,40.2031,41.24455643,-7.115193844,-132.53,-531.3,-132.11,-532.21,153.4,27.37,31,1004.3,22.4,65,0.87,0.44,,,,
12,27,40.5,41.24455643,-7.11519289,-132.47,-531.3,-132.02,-532.2,153.4,27.89,31,1004.3,22.4,63,0.57,0.44,,,,
12,27,40.8984,41.24455643,-7.115189552,-132.16,-531.27,-131.77,-532.17,153.4,27.89,31,1004.3,22.3,66,0.57,0.44,,,,
12,27,41.2031,41.24455643,-7.115188599,-132.1,-531.27,-131.65,-532.2,153.4,28.07,31,1004.3,22.3,64,0.84,0.44,,,,
12,27,41.5,41.24455643,-7.115186691,-131.91,-531.25,-131.5,-532.19,153.4,28.07,31,1004.3,22.2,66,0.84,0.32,,,,
12,27,41.7969,41.24455643,-7.115185738,-131.85,-531.25,-131.41,-532.14,153.4,28.07,31,1004.3,22.2,63,0.84,0.32,,,,
12,27,42.1016,41.24455643,-7.115183353,-131.66,-531.23,-131.31,-532.13,153.4,28.07,31,1004.3,22.2,68,0.84,0.32,,,,
12,27,42.2969,41.24455643,-7.1151824,-131.6,-531.23,-131.23,-532.13,153.4,27.34,31,1004.3,22.2,67,0.84,0.47,,,,
12,27,42.6016,41.24455643,-7.115181446,-131.54,-531.22,-131.14,-532.1,153.4,27.34,31,1004.3,22.1,65,0.84,0.47,,,,
12,27,42.8984,41.24455643,-7.115180492,-131.42,-531.21,-131.11,-532.07,153.4,27.34,31,1004.3,22.1,70,0.85,0.47,,,,
12,27,43.1016,41.24456406,-7.115179539,-131.35,-529.93,-131.03,-530.75,153.4,27.33,31,1004.3,22.1,68,0,0.35,,,,
12,27,43.2969,41.24456406,-7.115178585,-131.29,-529.93,-130.94,-530.71,153.4,27.33,31,1004.3,22.1,65,0,0.35,,,,
12,27,43.6016,41.24456406,-7.115177631,-131.17,-529.92,-130.86,-530.74,153.4,27.33,31,1004.3,22.1,69,0,0.35,,,,
12,27,43.7969,41.24456406,-7.115176201,-131.11,-529.91,-130.74,-530.72,153.4,27.33,31,1004.3,22.1,65,0.67,0.43,,,,
12,27,44.1016,41.24456406,-7.115174294,-130.92,-529.9,-130.57,-530.74,153.4,27.11,30.9,1004.3,22.1,67,0.67,-1,,,,
12,27,44.2969,41.24456406,-7.11517334,-130.8,-530.22,-130.41,-531.1,153.4,27.11,30.9,1004.3,22.1,66,0.67,-1,,,,
12,27,44.6016,41.24456406,-7.115172386,-130.73,-530.21,-130.33,-531.08,153.4,27.11,31,1004.3,22.2,65,0.87,-1,,,,
12,27,44.8984,41.24456406,-7.115170479,-130.55,-530.2,-130.13,-531.04,153.4,27.17,31,1004.3,22.2,63,0.87,-1,,,,
12,27,45.2031,41.24456406,-7.115169048,-130.42,-530.19,-130.03,-530.97,153.4,27.17,30.9,1004.3,22.3,63,0.87,-1,,,,
12,27,45.5,41.24456406,-7.115167141,-130.3,-530.18,-129.86,-530.96,153.4,27.17,30.9,1004.3,22.4,60,0.54,0.47,,,,
12,27,45.7969,41.24456406,-7.115166187,-130.22,-529.67,-129.81,-530.49,1,27.17,30.9,1004.3,22.4,63,0.54,0.0091,,,,
12,27,46.1016,41.24456406,-7.11516428,-130.05,-530.16,-129.63,-530.99,153.4,27.17,30.9,1004.3,22.5,63,0.54,0.0091,,,,
12,27,46.3984,41.24456406,-7.115163326,-129.99,-530.15,-129.51,-530.96,153.4,27.17,30.9,1004.3,22.6,59,0.54,0.47,,,,
12,27,46.7031,41.24456406,-7.115162373,-129.87,-530.14,-129.44,-531.09,153.4,27.28,30.9,1004.3,22.6,65,0.54,0.47,,,,
12,27,46.8984,41.24456406,-7.115160942,-129.74,-530.13,-129.26,-531.05,153.4,27.28,30.9,1004.3,22.6,62,0.74,0.47,,,,
12,27,47.2031,41.24456406,-7.115159035,-129.62,-530.12,-129.19,-531.06,153.4,27.28,30.9,1004.3,22.6,65,0,0.44,,,,
12,27,47.3984,41.24456406,-7.115159035,-129.62,-530.12,-129.07,-531.01,153.4,27.8,30.9,1004.3,22.6,58,0,0.44,,,,
12,27,47.7031,41.24457169,-7.115157127,-129.49,-529.4,-129.05,-530.36,153.4,27.8,30.9,1004.3,22.7,65,0.54,0.44,,,,
12,27,48,41.24457169,-7.115156174,-129.37,-529.39,-128.89,-530.35,153.4,27.8,30.9,1004.3,22.7,63,0,0.43,,,,
12,27,48.2969,41.24457169,-7.11515522,-129.31,-529.39,-128.82,-530.32,153.4,27.8,30.9,1004.3,22.7,62,0,0.43,,,,
12,27,48.5,41.24457169,-7.11515379,-129.18,-529.38,-128.75,-530.33,153.4,27.63,30.9,1004.3,22.7,65,0,0.43,,,,
12,27,48.7969,41.24457169,-7.115151882,-129.06,-529.37,-128.56,-530.29,153.5,27.63,30.9,1004.3,22.7,61,0.57,0.43,,,,
12,27,49.1016,41.24457169,-7.115150928,-129,-529.36,-128.55,-530.3,153.5,27.63,30.9,1004.3,22.7,64,0.57,0.43,,,,
12,27,49.3984,41.24457169,-7.115149975,-128.87,-529.35,-128.33,-530.26,153.5,26.93,30.9,1004.3,22.7,59,0.44,0.43,,,,
12,27,49.6016,41.24457169,-7.115148067,-128.75,-529.34,-128.27,-530.26,153.5,26.93,30.9,1004.3,22.6,62,0.02,0.62,,,,
12,27,49.8984,41.24457169,-7.115147114,-128.63,-529.33,-128.12,-530.23,153.5,26.93,30.9,1004.3,22.6,60,0.02,0.62,,,,
12,27,50.1016,41.24457169,-7.115147114,-128.63,-529.33,-128.15,-530.18,153.5,26.84,30.9,1004.3,22.6,60,0.02,0.62,,,,
12,27,50.3984,41.24457169,-7.11514473,-128.44,-529.32,-128.08,-530.18,153.5,26.84,30.9,1004.3,22.6,67,0.02,0.52,,,,
12,27,50.7031,41.24457169,-7.115143776,-128.38,-529.31,-127.92,-530.09,153.5,26.84,30.9,1004.3,22.6,59,0.02,0.52,,,,
12,27,50.8984,41.24457169,-7.115142822,-128.32,-529.31,-127.88,-530.15,153.5,26.84,30.9,1004.3,22.6,62,0.02,0.52,,,,
12,27,51.1016,41.24457169,-7.115141869,-128.19,-529.3,-127.78,-530.15,153.5,26.94,30.9,1004.3,22.6,64,0.54,0.58,,,,
12,27,51.3984,41.24457169,-7.115140915,-128.13,-529.29,-127.73,-530.17,153.5,26.94,30.9,1004.3,22.6,65,0.54,-1,,,,
12,27,51.6016,41.24457169,-7.115139961,-128.07,-529.29,-127.58,-530.2,153.5,26.94,30.9,1004.3,22.5,61,0.54,-1,,,,
12,27,51.8984,41.24457169,-7.115138531,-127.94,-529.28,-127.47,-530.26,153.5,26.9,30.9,1004.3,22.5,64,0.53,-1,,,,
12,27,52.2031,41.24457932,-7.115136623,-127.76,-528.03,-127.29,-529.01,153.5,26.9,30.9,1004.3,22.5,64,0.53,0.74,,,,
12,27,52.3984,41.24457932,-7.11513567,-127.7,-528.03,-127.18,-529.02,153.5,26.9,30.9,1004.3,22.5,62,0.53,0.74,,,,
12,27,52.7031,41.24457932,-7.115133762,-127.51,-528.01,-127.03,-529.06,153.5,27.11,30.9,1004.3,22.5,65,0.75,0.74,,,,
12,27,53,41.24457932,-7.115132809,-127.45,-528.01,-126.97,-529.06,153.5,27.11,30.9,1004.3,22.5,65,0.75,0.74,,,,
12,27,53.3984,41.24457932,-7.115129471,-127.14,-527.98,-126.73,-528.96,153.5,27.11,30.9,1004.3,22.5,67,0.5,0.74,,,,
12,27,53.6016,41.24457932,-7.115129471,-127.14,-527.98,-126.81,-528.92,153.6,27.2,30.9,1004.3,22.6,70,0.5,0.51,,,,
12,27,54,41.24457932,-7.115128517,-127.08,-527.98,-126.69,-528.87,153.6,27.2,30.9,1004.3,22.6,66,0.5,0.51,,,,
12,27,54.2969,41.24457932,-7.11512661,-126.95,-527.97,-126.62,-528.89,153.6,27.2,30.9,1004.3,22.6,70,0.5,0.51,,,,
12,27,54.6016,41.24457932,-7.115125656,-126.83,-527.96,-126.44,-528.99,153.6,26.62,30.9,1004.3,22.5,69,0.5,0.49,,,,
12,27,54.8984,41.24457932,-7.115123272,-126.64,-527.94,-126.2,-528.91,153.6,26.62,30.9,1004.3,22.5,65,0.5,0.49,,,,
12,27,55.1016,41.24457932,-7.115122318,-126.58,-527.94,-126.21,-528.93,153.6,26.62,30.9,1004.3,22.5,69,0.52,0.49,,,,
12,27,55.3984,41.24457932,-7.115121365,-126.46,-527.93,-126.01,-528.91,153.6,25.84,30.9,1004.3,22.5,65,0.52,0.57,,,,
12,27,55.7031,41.24457932,-7.115119457,-126.33,-527.92,-125.84,-528.99,153.6,25.84,30.9,1004.3,22.6,65,0.52,0.57,,,,
12,27,55.8984,41.24457932,-7.11511755,-126.08,-528.23,-125.67,-529.36,153.6,25.84,30.9,1004.3,22.6,70,0.56,0.57,,,,
12,27,56.2031,41.24457932,-7.11511755,-126.08,-528.23,-125.5,-529.34,153.6,26.08,30.9,1004.3,22.5,62,0.56,0.45,,,,
12,27,56.5,41.24457932,-7.115115166,-125.9,-528.21,-125.38,-529.34,153.6,26.08,30.9,1004.3,22.6,65,0.56,0.45,,,,
12,27,56.7031,41.24458694,-7.115114212,-125.84,-527.83,-125.38,-528.99,153.6,26.08,30.9,1004.3,22.6,68,0.54,0.45,,,,
12,27,57,41.24458694,-7.115113258,-125.77,-527.83,-125.21,-528.78,153.6,26.08,30.9,1004.3,22.7,59,0.54,0.45,,,,
12,27,57.2969,41.24458694,-7.115111351,-125.59,-527.81,-125.14,-528.78,153.6,26.17,30.9,1004.3,22.7,65,0.54,0.45,,,,
12,27,57.5,41.24458694,-7.115110397,-125.53,-527.81,-125.12,-528.8,153.6,26.17,30.9,1004.3,22.7,67,0.54,0.45,,,,
12,27,57.7969,41.24458694,-7.115109444,-125.4,-527.79,-124.95,-528.76,153.6,26.17,30.9,1004.3,22.7,65,0.58,0.34,,,,
12,27,58.1016,41.24458694,-7.115107059,-125.32,-527.47,-124.95,-528.5,1,26.19,30.9,1004.3,22.7,70,0.58,0.34,,,,
12,27,58.2969,41.24458694,-7.115106106,-125.15,-527.77,-124.7,-528.74,153.6,26.19,30.9,1004.3,22.7,65,0.58,0.34,,,,
12,27,58.6016,41.24458694,-7.115105152,-125.09,-527.77,-124.66,-528.7,153.6,26.19,30.9,1004.3,22.7,65,0.58,0.55,,,,
12,27,58.7969,41.24458694,-7.115104198,-125.03,-527.76,-124.62,-528.66,153.6,26.97,30.9,1004.3,22.7,65,0.58,0.55,,,,
12,27,59.2031,41.24458694,-7.115103245,-124.97,-527.76,-124.57,-528.68,153.6,26.97,30.9,1004.3,22.6,66,0.53,0.55,,,,
12,27,59.6016,41.24458694,-7.115099907,-124.66,-527.73,-124.22,-528.7,153.6,26.97,30.9,1004.3,22.6,65,0.53,0.49,,,,
12,28,0,41.24458694,-7.115098,-124.57,-527.41,-124.19,-528.42,1,26.6,30.9,1004.3,22.5,69,0.57,0.49,,,,
12,28,0.296875,41.24458694,-7.115096092,-124.35,-527.71,-123.88,-528.69,153.6,26.6,30.9,1004.3,22.5,64,0.57,0.54,,,,
12,28,0.703125,41.24458694,-7.115094185,-124.22,-527.7,-123.78,-528.67,153.6,27.17,30.9,1004.3,22.4,65,0.55,0.54,,,,
12,28,1,41.24458694,-7.115092754,-124.1,-527.69,-123.61,-528.67,153.6,27.17,31,1004.3,22.4,63,0.55,0.54,,,,
12,28,1.29688,41.24458694,-7.115091801,-124.04,-527.68,-123.57,-528.66,153.6,27.17,31,1004.3,22.4,64,0.55,0.54,,,,
12,28,1.60156,41.24458694,-7.115089893,-123.85,-527.67,-123.42,-528.66,153.6,27.44,30.9,1004.3,22.4,66,0.53,0.54,,,,
12,28,1.79688,41.24459457,-7.11508894,-123.79,-526.43,-123.37,-527.43,153.6,27.44,30.9,1004.3,22.4,67,0.53,0.49,,,,
12,28,2.10156,41.24459457,-7.115087032,-123.6,-526.42,-123.23,-527.41,153.6,27.44,31,1004.3,22.5,69,0.53,0.49,,,,
12,28,2.39844,41.24459457,-7.115087032,-123.6,-526.42,-123.18,-527.31,153.6,28.17,31,1004.3,22.5,64,0.53,0.49,,,,
12,28,2.60156,41.24459457,-7.115086079,-123.54,-526.41,-123.16,-527.27,153.6,28.17,31,1004.3,22.6,66,0.53,0.52,,,,
12,28,2.89844,41.24459457,-7.115083694,-123.35,-526.4,-122.96,-527.26,153.6,28.17,31,1004.3,22.6,65,0.53,0.52,,,,
12,28,3.20313,41.24459457,-7.115082741,-123.29,-526.39,-122.96,-527.32,153.6,27.65,31,1004.3,22.5,70,0.76,0.52,,,,
12,28,3.5,41.24459457,-7.115080833,-123.11,-526.38,-122.8,-527.12,153.7,27.65,31,1004.3,22.5,67,0.76,0.44,,,,
12,28,3.70313,41.24459457,-7.11507988,-123.04,-526.37,-122.77,-527.12,153.7,27.65,31,1004.3,22.5,70,0.76,0.44,,,,
12,28,4,41.24459457,-7.115077496,-122.86,-526.36,-122.6,-527.09,153.7,27.65,31,1004.3,22.4,70,0.64,0.44,,,,
12,28,4.20313,41.24459457,-7.115076542,-122.73,-526.35,-122.42,-527.17,153.7,27.55,31,1004.3,22.4,69,0.64,0.31,,,,
12,28,4.60156,41.24459457,-7.115074635,-122.61,-526.34,-122.31,-527.19,153.7,27.55,31,1004.3,22.3,70,0.64,0.31,,,,
12,28,4.89844,41.24459457,-7.115073681,-122.55,-526.33,-122.27,-527.18,153.7,27.55,31,1004.3,22.3,71,0.57,0.31,,,,
12,28,5.10156,41.24459457,-7.115071774,-122.36,-526.32,-122.1,-527.2,153.7,27.03,31,1004.3,22.2,73,0.57,0.31,,,,
12,28,5.39844,41.24459457,-7.11507082,-122.3,-526.31,-121.99,-527.19,153.7,27.03,31,1004.3,22.2,70,0.57,0.31,,,,
12,28,5.70313,41.24459457,-7.115069389,-122.18,-526.3,-121.86,-527.19,153.7,27.03,31,1004.3,22.2,70,0.57,0.31,,,,
12,28,5.89844,41.24459457,-7.115068436,-122.05,-526.29,-121.74,-527.16,153.7,26.79,31,1004.3,22.2,70,0.55,0.86,,,,
12,28,6.20313,41.24459457,-7.115067482,-121.99,-526.29,-121.67,-527.09,153.7,26.79,31,1004.3,22.2,68,0.55,0.86,,,,
12,28,6.5,41.24459457,-7.115065575,-121.87,-526.28,-121.58,-527.06,153.7,26.79,31,1004.3,22.2,69,0.55,0.86,,,,
12,28,6.70313,41.24459457,-7.115064621,-121.74,-526.27,-121.42,-527.01,153.7,26.79,31,1004.3,22.2,66,0.55,0.78,,,,
12,28,6.89844,41.24459457,-7.115063667,-121.68,-526.26,-121.4,-527.01,153.7,27.3,31,1004.3,22.2,69,0.55,0.78,,,,
12,28,7.20313,41.24460602,-7.115061283,-121.43,-525.49,-121.05,-526.31,153.7,27.3,31,1004.3,22.2,65,0.54,0.78,,,,
12,28,7.5,41.24460602,-7.115060329,-121.31,-525.48,-120.98,-526.35,153.7,27.3,31,1004.3,22.2,69,0,0.6,,,,
12,28,7.70313,41.24460602,-7.115059376,-121.25,-525.47,-120.85,-526.34,153.7,27.44,31,1004.3,22.2,65,0,0.6,,,,
12,28,8,41.24460602,-7.115058422,-121.18,-525.47,-120.82,-526.25,153.7,27.44,31,1004.3,22.2,65,0,0.6,,,,
12,28,8.20313,41.24460602,-7.115057468,-121.12,-525.46,-120.77,-526.26,153.7,27.44,31,1004.3,22.2,66,0.61,0.35,,,,
12,28,8.5,41.24460602,-7.115055561,-120.94,-525.45,-120.52,-526.25,153.7,27.65,31,1004.3,22.2,62,0.61,0.35,,,,
12,28,8.79688,41.24460602,-7.115054131,-120.81,-525.44,-120.43,-526.27,153.7,27.65,31,1004.3,22.2,65,0.61,0.35,,,,
12,28,9.10156,41.24460602,-7.115052223,-120.63,-525.42,-120.25,-526.24,153.7,27.65,31,1004.3,22.3,65,0.53,0.35,,,,
12,28,9.29688,41.24460602,-7.11505127,-120.56,-525.42,-120.22,-526.24,153.7,27.65,31,1004.3,22.3,67,0.53,0.35,,,,
12,28,9.5,41.24460602,-7.115050316,-120.5,-525.41,-120.09,-526.23,153.7,27.67,31,1004.3,22.3,63,0.53,0.35,,,,
12,28,9.79688,41.24460602,-7.115049362,-120.44,-525.41,-120.08,-526.23,153.7,27.67,31,1004.3,22.3,66,0.54,0.53,,,,
