T8 - 10Sep_Map_Midday,,,,,,,,,,,,,,,,
Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column16,Column17,Column18,Column19,Column21,Column24,Column25
Hour,Min,Sec,Lat,Lon,East,North,Ecrop,N_crop,Alt,Tcanopy,Tambient,Pressure,Humidity,HeadCompass,NDVI,PRI
14,15,25.1016,41.24401855,-7.115500927,-158.27,-590.76,-157.8,-591.78,154.6,35.56,38.4,1001,18.5,65,0.94,0.16
14,15,25.3984,41.24401855,-7.115499973,-158.21,-590.75,-157.63,-591.69,154.6,35.56,38.4,1001,18.5,58,0.94,-1
14,15,25.6016,41.24401855,-7.11549902,-158.09,-590.74,-157.56,-591.72,154.6,35.56,38.4,1001,18.5,61,0.94,-1
14,15,25.8984,41.24401855,-7.115496635,-157.9,-590.72,-157.38,-591.71,154.6,35.56,38.4,1001,18.5,62,0.94,-1
14,15,26.2031,41.24401855,-7.115495682,-157.84,-590.72,-157.32,-591.71,154.6,35.08,38.4,1001,18.5,62,0.94,-1
14,15,26.5,41.24401855,-7.115494728,-157.78,-590.71,-157.22,-591.74,154.6,35.08,38.4,1001,18.5,61,0.94,-1
14,15,26.7031,41.24401855,-7.115493774,-157.72,-590.71,-157.22,-591.71,154.6,35.08,38.4,1001,18.5,63,0.94,0.19
14,15,27,41.24401855,-7.115491867,-157.53,-590.69,-157.01,-591.68,154.6,35.08,38.4,1001,18.5,62,0,0.19
14,15,27.2031,41.24401855,-7.115490913,-157.47,-590.69,-157.01,-591.68,154.6,35.08,38.4,1001,18.5,65,0,0.19
14,15,27.3984,41.24401855,-7.115489483,-157.34,-590.68,-156.79,-591.6,154.6,35.08,38.4,1001,18.5,59,0,0.19
14,15,27.7031,41.24401855,-7.115488529,-157.28,-590.67,-156.81,-591.57,154.6,35.08,38.4,1001,18.5,62,0,0.2
14,15,27.8984,41.24401855,-7.115487576,-157.22,-590.67,-156.8,-591.59,154.6,35.35,38.4,1001,18.5,65,0,0.2
14,15,28.2031,41.24402618,-7.115485668,-157.03,-589.76,-156.51,-590.75,154.6,35.35,38.5,1001,18.4,62,0,0.2
14,15,28.5,41.24402618,-7.115484715,-156.97,-589.75,-156.46,-590.76,154.6,35.35,38.5,1001,18.4,63,0.78,0.14
14,15,28.7031,41.24402618,-7.115483761,-156.85,-589.74,-156.3,-590.75,154.6,35.35,38.5,1001,18.4,61,0.78,0.14
14,15,29,41.24402618,-7.115482807,-156.79,-589.74,-156.17,-590.75,154.6,35.35,38.5,1001,18.4,58,0.78,0.14
14,15,29.2969,41.24402618,-7.115480423,-156.6,-589.72,-156.09,-590.78,154.6,35.35,38.5,1001,18.4,64,0.68,0.12
14,15,29.5,41.24402618,-7.115479469,-156.54,-589.72,-155.97,-590.72,154.6,32.13,38.5,1001,18.4,60,0.68,0.12
14,15,29.7031,41.24402618,-7.115478516,-156.48,-589.71,-156,-590.7,154.6,32.13,38.5,1001,18.4,64,0.68,0.12
14,15,30,41.24402618,-7.115477562,-156.35,-589.7,-155.85,-590.66,154.6,32.13,38.5,1001,18.4,62,0.7,0.12
14,15,30.2969,41.24402618,-7.115476608,-156.23,-590.02,-155.76,-591,154.6,32.13,38.5,1001,18.4,64,0.7,0.12
14,15,30.5,41.24402618,-7.115475655,-156.17,-590.02,-155.67,-590.98,154.6,33.04,38.5,1001,18.4,62,0.7,0.12
14,15,30.7969,41.24402618,-7.11547327,-155.98,-590,-155.53,-590.93,154.6,33.04,38.5,1001,18.4,64,0.7,0.18
14,15,31,41.24402618,-7.11547327,-155.98,-590,-155.48,-590.96,154.6,33.04,38.5,1001,18.4,62,0.74,-1
14,15,31.2969,41.24402618,-7.115471363,-155.79,-589.99,-155.29,-590.95,154.6,34.21,38.5,1001,18.4,62,0.74,-1
14,15,31.5,41.24402618,-7.115470409,-155.73,-589.98,-155.24,-590.95,154.6,34.21,38.5,1001,18.4,63,0.74,-1
14,15,31.7969,41.24402618,-7.115469456,-155.61,-589.97,-155.15,-590.94,154.6,34.21,38.5,1001,18.4,64,0.74,0.22
14,15,32,41.24402618,-7.115468502,-155.55,-589.97,-155.09,-590.94,154.6,34.21,38.5,1001,18.4,64,0.74,0.22
14,15,32.2031,41.24402618,-7.115467548,-155.48,-589.96,-155.01,-590.89,154.6,34.67,38.5,1001,18.3,63,0.74,0.22
14,15,32.5,41.24402618,-7.115465164,-155.3,-589.95,-154.84,-590.86,154.6,34.67,38.5,1001,18.3,63,0.64,0.16
14,15,32.7969,41.24403381,-7.115463257,-155.11,-589.41,-154.69,-590.32,154.6,34.67,38.5,1001,18.3,65,0.64,0.16
14,15,33,41.24403381,-7.115463257,-155.11,-589.41,-154.7,-590.38,154.6,34.34,38.5,1001,18.3,67,0.64,0.16
14,15,33.2969,41.24403381,-7.115462303,-155.05,-589.41,-154.59,-590.37,154.6,34.34,38.5,1001,18.3,64,0.63,0.19
14,15,33.5,41.24403381,-7.115461349,-154.99,-589.4,-154.59,-590.27,154.6,34.34,38.5,1001,18.3,65,0.63,0.19
14,15,33.7969,41.24403381,-7.115458965,-154.74,-589.38,-154.41,-590.26,154.6,34.34,38.5,1001,18.3,69,0.63,0.19
14,15,34,41.24403381,-7.115458012,-154.68,-589.38,-154.29,-590.36,154.6,34.34,38.5,1001,18.3,68,0.61,0.19
14,15,34.2969,41.24403381,-7.115457058,-154.62,-589.37,-154.18,-590.34,154.6,34.34,38.5,1001,18.3,65,0.61,0.19
14,15,34.6016,41.24403381,-7.115455151,-154.43,-589.35,-153.94,-590.37,154.6,34.34,38.5,1001,18.3,64,0.61,0.19
14,15,34.7969,41.24403381,-7.115454197,-154.37,-589.35,-153.96,-590.33,154.6,34.34,38.5,1001,18.3,67,0.57,0.2
14,15,35.1016,41.24403381,-7.115453243,-154.31,-589.34,-153.87,-590.3,154.6,34.34,38.5,1001,18.3,65,0.57,0.2
14,15,35.2969,41.24403381,-7.11545229,-154.24,-589.34,-153.8,-590.31,154.6,34.34,38.6,1001,18.3,65,0.57,0.2
14,15,35.6016,41.24403381,-7.115450859,-154.06,-589.32,-153.62,-590.29,154.6,34.94,38.6,1001,18.3,65,0.57,0.19
14,15,35.8984,41.24403381,-7.115448952,-153.93,-589.31,-153.46,-590.29,154.6,34.94,38.6,1001,18.4,64,0.57,-1
14,15,36.1016,41.24403381,-7.115447998,-153.87,-589.31,-153.42,-590.25,154.6,34.94,38.6,1001,18.4,64,0.57,-1
14,15,36.3984,41.24403381,-7.115447044,-153.75,-589.3,-153.33,-590.21,154.6,34.94,38.6,1001,18.4,65,0.57,-1
14,15,36.6016,41.24403381,-7.115446091,-153.69,-589.29,-153.26,-590.23,154.6,34.94,38.6,1001,18.4,65,0.83,0.11
14,15,36.8984,41.24403381,-7.115445137,-153.62,-589.29,-153.1,-590.17,154.6,34.94,38.6,1001,18.4,59,0.83,0.11
14,15,37.2031,41.24403381,-7.115443707,-153.5,-589.28,-153,-590.24,154.6,34.73,38.6,1001,18.4,62,0.83,0.11
14,15,37.5,41.24403381,-7.115440845,-153.25,-589.26,-152.83,-590.26,154.6,34.73,38.6,1001,18.4,67,0.79,0.11
14,15,37.7969,41.24404144,-7.115439892,-153.19,-587.65,-152.75,-588.62,154.6,34.73,38.6,1001,18.4,65,0.79,0.11
14,15,38,41.24404144,-7.115438938,-153.07,-587.64,-152.59,-588.59,154.6,34.73,38.6,1001,18.4,63,0.79,0.11
14,15,38.2969,41.24404144,-7.115437984,-153,-587.63,-152.53,-588.61,154.6,34.73,38.6,1001,18.4,64,0.79,0.11
14,15,38.5,41.24404144,-7.1154356,-152.88,-587.62,-152.39,-588.68,154.6,34.73,38.6,1001,18.4,65,0.82,0.11
14,15,38.7031,41.24404144,-7.115434647,-152.76,-587.61,0,0,154.6,34.73,38.6,1001,18.4,62,0.82,0.11
14,15,38.8984,41.24404144,-7.115433693,-152.69,-587.61,-152.21,-588.66,154.6,0,38.6,1001,18.4,65,0,0.17
14,15,39.2031,41.24404144,-7.115432739,-152.63,-587.6,-152.14,-588.66,154.6,33.87,38.6,1001,18.4,65,0.81,0.17
14,15,39.3984,41.24404144,-7.115431786,-152.57,-587.6,-152.09,-588.65,154.6,33.87,38.6,1001,18.3,65,0.81,0.17
14,15,39.7031,41.24404144,-7.115430832,-152.45,-587.59,-151.99,-588.6,154.6,34.49,38.6,1001,18.3,65,0.81,0.2
14,15,40,41.24404144,-7.115428448,-152.26,-587.57,-151.81,-588.54,154.6,34.49,38.6,1001,18.3,65,0.81,-1
14,15,40.2031,41.24404144,-7.115427494,-152.2,-587.57,-151.77,-588.5,154.6,34.49,38.6,1001,18.3,65,0.81,-1
14,15,40.5,41.24404144,-7.11542654,-152.07,-587.56,-151.64,-588.5,154.6,34.49,38.6,1001,18.3,65,0.81,0.16
14,15,40.7031,41.24404144,-7.115425587,-152.01,-587.55,-151.57,-588.47,154.6,35.05,38.6,1001,18.3,64,0.84,0.0275
14,15,41,41.24404144,-7.115423679,-151.89,-587.54,-151.4,-588.45,154.6,35.05,38.6,1001,18.3,61,0.84,0.0275
14,15,41.2969,41.24404144,-7.115422726,-151.76,-587.53,-151.39,-588.52,154.6,35.05,38.7,1001,18.2,69,0.84,0.0275
14,15,41.5,41.24404144,-7.115421772,-151.64,-587.85,-151.18,-588.8,154.6,32.42,38.7,1001,18.2,64,0.82,0.17
14,15,41.7969,41.24404144,-7.115420341,-151.52,-587.84,-150.98,-588.75,154.6,32.42,38.7,1001,18.2,59,0.82,0.17
14,15,42,41.24404144,-7.115418434,-151.33,-587.83,-150.91,-588.79,154.6,32.42,38.7,1001,18.2,66,0.82,0.17
14,15,42.2969,41.24404144,-7.115416527,-151.21,-587.82,-150.78,-588.77,154.6,34.7,38.7,1001,18.2,65,0.81,0.17
14,15,42.6016,41.24404144,-7.115415573,-151.14,-587.81,-150.69,-588.75,154.6,34.7,38.7,1001,18.2,64,0.81,0.17
14,15,42.7969,41.24404144,-7.115414619,-151.02,-587.8,-150.59,-588.74,154.6,34.7,38.7,1001,18.2,65,0.81,0.17
14,15,43.1016,41.24405289,-7.115413189,-150.96,-586.9,-150.48,-587.86,154.6,34.7,38.7,1001,18.2,63,0.82,0.21
14,15,43.2969,41.24405289,-7.115412235,-150.83,-586.89,-150.36,-587.87,154.6,35.23,38.7,1001,18.2,64,0.82,0.21
14,15,43.7031,41.24405289,-7.115410328,-150.71,-586.88,-150.28,-587.86,154.6,35.23,38.7,1001,18.2,66,0.82,0.21
14,15,43.8984,41.24405289,-7.115409374,-150.58,-586.87,-150.05,-587.87,154.6,35.23,38.7,1001,18.2,62,0.82,0.25
14,15,44.1016,41.24405289,-7.115408421,-150.52,-586.86,-150.01,-587.97,154.6,35.23,38.7,1001,18.2,65,0.82,0.25
14,15,44.3984,41.24405289,-7.115407467,-150.46,-586.86,-149.95,-587.97,154.6,35.23,38.7,1001,18.3,65,0.82,0.25
14,15,44.7031,41.24405289,-7.115406513,-150.34,-586.85,-149.72,-587.93,154.6,35.23,38.7,1001,18.3,60,0.87,0.18
14,15,45,41.24405289,-7.115404129,-150.21,-586.84,0,0,154.6,32.67,38.7,1001,18.3,71,0.87,0.18
14,15,45.2031,41.24405289,-7.115403175,-150.09,-586.83,0,0,154.6,0,38.7,1001,18.3,65,0,0
14,15,45.5,41.24405289,-7.115401268,-149.96,-586.82,-149.54,-587.88,154.6,0,38.7,1001,18.3,68,0,0
14,15,45.7031,41.24405289,-7.115400314,-149.84,-586.81,-149.37,-587.84,154.6,30.87,38.7,1001,18.3,65,0.85,0
14,15,46,41.24405289,-7.115399361,-149.78,-586.8,-149.32,-587.85,154.6,30.87,38.7,1001,18.3,66,0.85,0.23
14,15,46.2031,41.24405289,-7.115396976,-149.59,-586.79,-149.14,-587.81,154.6,30.87,38.8,1001,18.3,66,0.85,0.23
14,15,46.5,41.24405289,-7.115396023,-149.53,-586.78,-149.07,-587.78,154.6,30.87,38.8,1001,18.3,65,0.85,0.23
14,15,46.7969,41.24405289,-7.115395069,-149.41,-586.77,-148.95,-587.77,154.6,30.46,38.8,1001,18.3,65,0.85,0.23
14,15,47,41.24405289,-7.115394115,-149.34,-586.77,-148.82,-587.73,154.6,30.46,38.8,1001,18.3,61,0.85,0.26
14,15,47.2969,41.24405289,-7.115392208,-149.16,-586.75,-148.75,-587.74,154.6,30.46,38.8,1001,18.3,67,0.85,0.26
14,15,47.5,41.24405289,-7.115391254,-149.1,-586.75,-148.68,-587.71,154.6,30.28,38.8,1001,18.3,66,0.85,0.26
14,15,47.7969,41.24405289,-7.115389824,-148.97,-586.74,-148.47,-587.66,154.6,30.28,38.8,1001,18.3,61,0.85,0.26
14,15,48,41.24406052,-7.115387917,-148.85,-586.21,0,0,154.6,30.28,38.8,1001,18.3,65,0.85,0.2
14,15,48.2031,41.24406052,-7.115387917,-148.85,-586.21,-148.37,-587.09,154.6,0,38.8,1001,18.3,61,0,0
14,15,48.5,41.24406052,-7.115386963,-148.79,-586.2,-148.4,-587.09,154.6,32.58,38.8,1001,18.3,66,0,0
14,15,48.7969,41.24406052,-7.115386009,-148.66,-586.19,-148.13,-587.03,154.6,32.58,38.8,1001,18.3,57,0,0.25
14,15,49,41.24406052,-7.115384102,-148.54,-586.18,-148.1,-587.07,154.6,32.58,38.8,1001,18.3,63,0.46,0.25
14,15,49.2031,41.24406052,-7.115381718,-148.29,-586.16,-147.87,-587.08,154.6,32.58,38.8,1001,18.3,65,0.46,0.25
14,15,49.5,41.24406052,-7.115380764,-148.29,-586.16,-147.88,-587.05,154.6,34.29,38.8,1001,18.3,65,0.41,0.22
14,15,49.7031,41.24406052,-7.11537981,-148.17,-586.15,-147.69,-586.99,154.6,34.29,38.8,1001,18.2,60,0,0.0311
14,15,50,41.24406052,-7.115377903,-148.04,-586.14,-147.63,-587.03,154.6,34.29,38.8,1001,18.2,65,0,0.0311
14,15,50.2031,41.24406052,-7.115376949,-147.92,-586.13,-147.49,-587.02,154.5,34.29,38.8,1001,18.2,64,0,0.0311
14,15,50.5,41.24406052,-7.115375996,-147.86,-586.13,-147.46,-587,154.5,34.29,38.8,1001,18.2,65,0,0.0311
14,15,50.7031,41.24406052,-7.115374565,-147.79,-586.12,-147.41,-586.95,154.5,34.29,38.8,1001,18.2,65,0.58,0.0311
14,15,50.8984,41.24406052,-7.115374565,-147.79,-586.12,-147.42,-586.93,154.6,33.4,38.8,1001,18.2,65,0.58,0.0311
14,15,51.2031,41.24406052,-7.115372658,-147.61,-586.1,-147.15,-586.88,154.6,33.4,38.8,1001,18.1,59,0.63,0.14
14,15,51.3984,41.24406052,-7.115371704,-147.55,-586.1,-147.14,-586.99,154.6,33.4,38.8,1001,18.1,65,0.63,0.14
14,15,51.7031,41.24406052,-7.115369797,-147.36,-586.08,-146.88,-586.96,154.5,33.4,38.8,1001,18.1,61,0.63,0.14
14,15,51.8984,41.24406052,-7.115368843,-147.3,-586.08,-146.9,-586.89,154.5,31.73,38.8,1001,18.1,63,0.63,0.31
14,15,52.2031,41.24406052,-7.115366459,-147.05,-586.39,-146.63,-587.16,154.5,31.73,38.8,1001,18.1,61,0.63,0.31
14,15,52.3984,41.24406052,-7.115366459,-147.05,-586.39,-146.6,-587.16,154.5,31.73,38.9,1001,18.1,59,0.63,0.31
14,15,52.7031,41.24406815,-7.115364552,-146.86,-585.48,-146.36,-586.32,154.5,31.73,38.9,1001,18.1,59,0.63,0.31
14,15,52.8984,41.24406815,-7.115363598,-146.8,-585.47,-146.37,-586.42,154.5,31.73,38.9,1001,18.1,65,0.63,-1
14,15,53.1016,41.24406815,-7.115362644,-146.74,-585.47,-146.22,-586.35,154.5,31.73,38.9,1001,18.1,59,0.56,-1
14,15,53.3984,41.24406815,-7.115361691,-146.62,-585.46,-146.21,-586.36,154.5,34.41,38.9,1001,18.1,65,0.56,-1
14,15,53.7031,41.24406815,-7.115359306,-146.43,-585.44,-145.98,-586.3,154.5,34.41,38.9,1001,18.1,62,0.34,0.17
14,15,53.8984,41.24406815,-7.115359306,-146.43,-585.44,-145.93,-586.29,154.5,34.41,38.9,1001,18.1,59,0.34,0.17
14,15,54.2031,41.24406815,-7.115357399,-146.24,-585.43,-145.71,-586.32,154.5,34.41,38.9,1001,18.1,59,0.34,0.17
14,15,54.5,41.24406815,-7.115355492,-146.12,-585.42,-145.67,-586.35,154.5,34.8,38.9,1001,18.1,64,0.32,0.17
14,15,54.7031,41.24406815,-7.115354538,-146.06,-585.41,-145.58,-586.32,154.5,34.8,38.9,1001,18,62,0.32,0.17
14,15,55,41.24406815,-7.115353584,-145.93,-585.4,-145.53,-586.28,154.5,34.8,38.9,1001,18,65,0.32,0.17
14,15,55.2031,41.24406815,-7.115352154,-145.81,-585.39,-145.44,-586.29,154.5,33.89,38.9,1001,18,67,0.21,0.24
14,15,55.5,41.24406815,-7.1153512,-145.75,-585.39,-145.22,-586.23,154.5,33.89,38.9,1001,18,57,0.21,0.24
14,15,55.7031,41.24406815,-7.115349293,-145.56,-585.37,-145.21,-586.13,154.5,33.89,38.9,1001,18,65,0.21,0.24
14,15,56,41.24406815,-7.115347385,-145.44,-585.36,-145,-586.17,154.5,33.89,38.9,1001,18,61,0.21,0.25
14,15,56.2031,41.24406815,-7.115346432,-145.38,-585.36,-145.01,-586.17,154.5,33.42,38.9,1001,18,65,0.21,0.25
14,15,56.5,41.24406815,-7.115345478,-145.25,-585.35,-144.91,-586.06,154.5,33.42,38.9,1001,18,64,0.21,0.25
14,15,56.7031,41.24406815,-7.115344048,-145.13,-585.34,-144.81,-586.01,154.5,33.42,38.9,1001,18,64,0.21,0.25
14,15,56.8984,41.24406815,-7.115343094,-145.07,-585.33,-144.79,-585.94,154.5,33.52,38.9,1001,18,65,0,0.17
14,15,57.2969,41.24406815,-7.115341187,-144.88,-585.32,-144.4,-586.21,154.5,33.52,38.9,1001,18,61,0,0.17
14,15,57.6016,41.24407578,-7.115340233,-144.82,-584.08,-144.33,-584.98,154.5,33.52,38.9,1001,17.9,61,0,0.15
14,15,57.8984,41.24407578,-7.115338326,-144.63,-584.4,-144.2,-585.35,154.5,33.48,38.9,1001,17.9,65,0,0.15
14,15,58.2031,41.24407578,-7.115336895,-144.51,-584.39,-144.02,-585.3,154.5,33.48,38.9,1001,17.9,61,0,0.15
14,15,58.5,41.24407578,-7.115334988,-144.32,-584.37,-143.84,-585.25,154.5,33.48,38.9,1001,17.9,61,0,0.15
14,15,58.7969,41.24407578,-7.115334034,-144.26,-584.37,-143.82,-585.29,154.5,34.28,38.9,1001,17.9,64,0,0.15
14,15,59.1016,41.24407578,-7.115332127,-144.07,-584.35,-143.58,-585.29,154.5,34.28,38.9,1001,17.9,62,0,0.15
14,15,59.2969,41.24407578,-7.115331173,-144.01,-584.35,-143.52,-585.32,154.5,34.28,38.9,1001,17.9,63,0,0.1
14,15,59.6016,41.24407578,-7.115331173,-144.01,-584.35,-143.43,-585.26,154.5,34.29,38.9,1001,17.9,57,0,0.1
14,15,59.8984,41.24407578,-7.115328789,-143.83,-584.33,-143.33,-585.29,154.5,34.29,38.9,1001,17.9,62,0,0.1
14,16,0.203125,41.24407578,-7.115326881,-143.74,-584.05,-143.3,-585.06,1,34.29,38.9,1001,17.9,66,0,0.1
14,16,0.398438,41.24407578,-7.115326881,-143.64,-584.32,-143.07,-585.21,154.5,34.29,38.9,1001,17.9,57,0,0.1
14,16,0.703125,41.24407578,-7.115324974,-143.52,-584.31,-143.09,-585.25,154.5,34.29,39,1001,17.9,65,0,0.1
14,16,1,41.24407578,-7.11532402,-143.45,-584.3,-142.94,-585.2,154.5,34.29,39,1001,17.9,60,0.75,0.11
14,16,1.29688,41.24407578,-7.115320683,-143.14,-584.28,-142.7,-585.11,154.5,34.29,39,1001,17.9,62,0.75,0.11
14,16,1.5,41.24407578,-7.115319729,-143.08,-584.27,-142.75,-585.15,154.5,33.8,39,1001,17.9,69,0.75,0.11
14,16,1.79688,41.24407578,-7.115318775,-143.02,-584.27,-142.63,-585.09,154.5,33.8,39,1001,17.9,64,0.78,0.03
14,16,2,41.24407578,-7.115317822,-142.96,-584.26,-142.57,-585.07,154.5,33.8,39,1001,17.9,64,0.78,0.03
14,16,2.29688,41.2440834,-7.115316868,-142.83,-583.36,-142.39,-584.13,154.5,31.08,39,1001,17.8,60,0.78,0.03
14,16,2.60156,41.2440834,-7.11531496,-142.71,-583.35,-142.32,-584.1,154.4,31.08,39,1001,17.8,62,0.79,0.03
14,16,2.89844,41.2440834,-7.115312576,-142.52,-583.33,-142.12,-584.21,154.4,31.08,39,1001,17.8,65,0.79,0.03
14,16,3.10156,41.2440834,-7.115311623,-142.4,-583.32,-141.92,-584.14,154.4,31.88,39,1001,17.8,59,0.79,0.03
14,16,3.39844,41.2440834,-7.115310669,-142.34,-583.31,-141.9,-584.15,154.4,31.88,39,1001,17.8,62,0.79,0.17
14,16,3.60156,41.2440834,-7.115309715,-142.27,-583.31,-141.78,-584.11,154.4,31.88,39,1001,17.8,58,0.76,0.17
14,16,3.89844,41.2440834,-7.115307808,-142.09,-583.29,-141.69,-584.17,154.4,31.88,39,1001,17.8,65,0.76,0.17
14,16,4.20313,41.2440834,-7.115307808,-142.09,-583.29,-141.62,-584.16,154.4,31.88,39,1001,17.8,61,0.76,0.1
14,16,4.5,41.2440834,-7.115305424,-141.95,-583.34,-141.49,-584.21,1,31.88,39,1001,17.8,62,0.76,0.1
14,16,4.70313,41.2440834,-7.11530447,-141.84,-583.27,-141.46,-584.01,154.4,31.88,39,1001,17.8,62,0.76,0.1
14,16,5,41.2440834,-7.115302563,-141.65,-583.26,-141.26,-583.97,154.4,31.21,39,1001,17.8,61,0,0.19
14,16,5.20313,41.2440834,-7.115301609,-141.59,-583.25,-141.22,-584.05,154.4,31.21,39,1001,17.8,65,0,0.19
14,16,5.5,41.2440834,-7.115300655,-141.51,-583.31,-141.07,-584.12,1,31.21,39,1001,17.8,61,0,0.19
14,16,5.70313,41.2440834,-7.115299702,-141.41,-583.24,-140.96,-584.09,154.4,31.92,39,1001,17.8,62,0,0.17
14,16,6,41.2440834,-7.115297318,-141.28,-583.23,-140.87,-584.12,154.4,31.92,39,1001,17.8,65,0,0.17
14,16,6.20313,41.2440834,-7.115296364,-141.16,-583.22,-140.7,-584.1,154.4,31.92,39,1001,17.8,62,0,0.17
14,16,6.5,41.2440834,-7.11529541,-141.1,-583.21,-140.73,-584.01,154.4,31.92,39,1001,17.8,65,0,0.17
14,16,6.70313,41.2440834,-7.115294456,-141.03,-583.21,-140.64,-583.96,154.4,33.05,39,1001,17.8,62,0,0.17
14,16,7,41.24409103,-7.115292549,-140.85,-583,-140.45,-583.74,154.4,33.05,39,1001,17.8,61,0,0.17
14,16,7.29688,41.24409103,-7.115291119,-140.72,-582.99,-140.38,-583.7,154.4,33.05,39,1001,17.8,64,0,0.17
14,16,7.60156,41.24409103,-7.115289211,-140.6,-582.98,-140.23,-583.72,154.3,34.41,39,1001,17.8,63,0.0244,0.13
14,16,8,41.24409103,-7.115287304,-140.41,-582.97,-140.05,-583.72,154.3,34.41,39,1001,17.8,64,0.0244,0.13
14,16,8.20313,41.24409103,-7.11528635,-140.35,-582.96,-139.98,-583.76,154.3,34.41,39,1001,17.8,65,0.0244,0.08
14,16,8.5,41.24409103,-7.115285397,-140.29,-582.96,-139.87,-583.79,154.3,33.84,39,1001,17.8,63,0.0244,0.08
14,16,8.79688,41.24409103,-7.115283012,-139.98,-583.26,-139.61,-584.07,154.3,33.84,39.1,1001,17.8,65,0.0244,0.08
14,16,9.10156,41.24409103,-7.115282059,-139.92,-583.26,-139.54,-584.09,154.3,33.84,39.1,1001,17.8,65,0,0.09
14,16,9.39844,41.24409103,-7.115281105,-139.86,-583.25,-139.52,-584.07,154.3,34.84,39.1,1001.1,17.8,67,0,0.09
14,16,9.70313,41.24409103,-7.115280151,-139.73,-583.24,-139.35,-584.06,154.3,34.84,39.1,1001.1,17.8,65,0,0.09
14,16,9.89844,41.24409103,-7.115279198,-139.67,-583.24,-139.18,-583.97,154.3,34.84,39.1,1001.1,17.8,56,0.16,0.11
14,16,10.2031,41.24409103,-7.11527586,-139.36,-583.21,-139.11,-583.99,154.3,31.95,39.1,1001.1,17.8,72,0.16,0.11
14,16,10.5,41.24409103,-7.115274906,-139.3,-583.21,-138.95,-583.98,154.3,31.95,39.1,1001.1,17.8,65,0.16,0.11
14,16,10.7031,41.24409103,-7.115273952,-139.24,-583.2,-138.83,-584.06,154.3,31.95,39.1,1001.1,17.7,64,0,0.11
14,16,11,41.24409103,-7.115272999,-139.17,-583.2,-138.76,-584.02,154.3,33.08,39.1,1001.1,17.7,63,0,0.11
14,16,11.2031,41.24409103,-7.115272045,-139.05,-583.19,-138.63,-583.96,154.3,33.08,39.1,1001.1,17.7,61,0,0.11
14,16,11.5,41.24409103,-7.115270138,-138.93,-583.18,-138.54,-583.89,154.3,33.08,39.1,1001.1,17.7,61,0.01,0.12
14,16,11.7031,41.24409103,-7.115269184,-138.86,-583.17,-138.48,-584,154.3,33.08,39.1,1001.1,17.6,65,0.01,0.12
14,16,12,41.24409866,-7.115267754,-138.74,-581.93,-138.28,-582.67,154.3,30.35,39.1,1001.1,17.6,58,0.01,0.12
14,16,12.2969,41.24409866,-7.115265846,-138.62,-581.92,-138.23,-582.72,154.2,30.35,39.1,1001.1,17.6,64,0.01,0.18
14,16,12.6016,41.24409866,-7.115263939,-138.43,-581.91,-138.06,-582.72,154.2,30.35,39.1,1001.1,17.6,65,0.01,0.18
14,16,12.8984,41.24409866,-7.115262985,-138.37,-581.9,-137.99,-582.7,154.2,33.24,39.1,1001.1,17.6,64,0.01,0.18
14,16,13.1016,41.24409866,-7.115262032,-138.31,-581.9,-137.93,-582.74,154.2,33.24,39.1,1001.1,17.6,65,0.54,0.07
14,16,13.3984,41.24409866,-7.115259647,-138.06,-581.88,-137.65,-582.7,154.2,33.24,39.1,1001.1,17.6,63,0.54,0.07
14,16,13.7031,41.24409866,-7.115258694,-138,-581.87,-137.62,-582.71,154.2,31.32,39.1,1001.1,17.6,65,0.54,0.07
14,16,14,41.24409866,-7.11525774,-137.93,-581.87,-137.64,-582.51,154.2,31.32,39.1,1001.1,17.6,65,0.53,0.07
14,16,14.2969,41.24409866,-7.115255833,-137.75,-581.85,-137.45,-582.52,154.2,31.32,39.1,1001.1,17.5,65,0.53,0.07
14,16,14.7031,41.24409866,-7.115254879,-137.69,-581.85,-137.28,-582.55,154.2,29.75,39.1,1001.1,17.5,59,0.42,0.07
14,16,15.1016,41.24409866,-7.115252495,-137.5,-581.83,-137.14,-582.55,154.2,29.75,39.1,1001.1,17.5,63,0.42,0.07
14,16,15.3984,41.24409866,-7.115249634,-137.25,-581.48,-136.94,-582.12,154.2,29.23,39.1,1001.1,17.5,64,0.51,0.07
14,16,15.7031,41.24409866,-7.11524868,-137.19,-581.47,-136.85,-582.18,154.2,29.23,39.1,1001.1,17.5,64,0.51,0.07
14,16,16.1016,41.24409866,-7.115246773,-137,-581.46,-136.65,-582.24,154.2,29.23,39.1,1001.1,17.5,65,0.51,0.07
14,16,16.5,41.24409866,-7.115244389,-136.82,-581.44,-136.44,-582.26,154.2,29.23,39.1,1001.1,17.5,65,0.51,0.26
14,16,16.7969,41.24409866,-7.115243435,-136.69,-581.43,-136.35,-582.14,154.2,29.23,39.2,1001.1,17.5,64,0.51,0.26
14,16,17.1016,41.24410629,-7.115241528,-136.57,-580.53,-136.19,-581.25,154.2,29.25,39.2,1001.1,17.5,62,0.6,0.17
14,16,17.5,41.24410629,-7.11523962,-136.38,-580.51,-136.02,-581.33,154.2,29.25,39.2,1001.1,17.5,66,0.6,0.17
